nct_id,rule_id,rule_type,type,identifier,field,operator,value,unit,raw_text,confidence,parsing_timestamp,condition
NCT04328337,inc002,inclusion,labvalue,"[""test""]",value,=,,,HbA1C \<6.5%,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,inc003,inclusion,condition,"[""general""]",condition,=,,,Normal weight individuals: BMI 17-25 kg/m\^2,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,inc004,inclusion,condition,"[""general""]",condition,=,,,Obese individuals: BMI \>30 kg/m\^2,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc001,exclusion,condition,"[""general""]",condition,=,,,* Creatinine \>1.5mg/dL,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc002,exclusion,condition,"[""general""]",condition,=,,,Hematocrit \<35% for females and \<39% for males,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc003,exclusion,condition,"[""general""]",condition,=,,,ALT and AST \>2.5X upper limit of normal,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc004,exclusion,condition,"[""general""]",condition,=,,,Abnormal TSH,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc005,exclusion,condition,"[""general""]",condition,=,,,Abnormal PT/PTT/INR,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc006,exclusion,condition,"[""general""]",condition,=,,,Triglycerides \>200 mg/dL,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc007,exclusion,condition,"[""general""]",condition,=,,,"Known hepatic, gastrointestinal, renal, neurologic, psychiatric, cerebrovascular disease",0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc008,exclusion,condition,"[""general""]",condition,=,,,Uncontrolled hypertension,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc009,exclusion,condition,"[""general""]",condition,=,,,Current or past 3 months use of ketogenic diet,0.85,2025-11-09T02:20:29.746530,diabetes
NCT04328337,exc010,exclusion,condition,"[""general""]",condition,=,,,"Use of any medications, vitamins, or supplements that can alter cerebral metabolism or lipids",0.85,2025-11-09T02:20:29.746530,diabetes
NCT06908057,inc001,inclusion,condition,"[""general""]",condition,=,,,1. Able to provide informed consent (adults 18 and above) and assent if seven or above. Legally authorized representative (LAR) is able to provide consent in case of minors or in case of adults unable,0.85,2025-11-09T02:20:29.746530,diabetes
NCT06908057,inc002,inclusion,condition,"[""diagnosis"", ""diabetes""]",diagnosis,=,diabetes,,"Children \> 2 years and adults at elevated risk of developing (or having misdiagnosed) clinically evident Stage 3 T1D because they have at least one of the following:

   i. have one or more first- or",0.85,2025-11-09T02:20:29.746530,diabetes
NCT06908057,inc003,inclusion,condition,"[""general""]",condition,=,,,"Resides in the following Counties: Orange, Seminole, Osceola, Lake, Volusia, Brevard, Polk, Hillsborough.",0.85,2025-11-09T02:20:29.746530,diabetes
NCT06908057,exc001,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,1. People with a diagnosis of type stage 3T1D or T1D clinical definition per ADA Standards of Care,0.85,2025-11-09T02:20:29.746530,diabetes
NCT06908057,exc002,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,History of organ transplant,0.85,2025-11-09T02:20:29.746530,diabetes
NCT06908057,exc003,exclusion,condition,"[""general""]",condition,=,,,Be deemed unable or unlikely to comply with the protocol.,0.85,2025-11-09T02:20:29.746530,diabetes
NCT06908057,exc004,exclusion,condition,"[""general""]",condition,=,,,"Presence of any condition that, in the opinion of the Investigator, compromises participant safety or data integrity or the participant's ability to complete study visit/s.",0.85,2025-11-09T02:20:29.746530,diabetes
NCT06835283,inc001,inclusion,condition,"[""general""]",condition,=,,,1. veteran between the ages of 60 to 85,0.85,2025-11-09T02:20:29.746530,dementia
NCT06835283,inc002,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,clinical diagnosis of mild to moderate Alzheimer's disease or related dementia,0.85,2025-11-09T02:20:29.746530,dementia
NCT06835283,inc003,inclusion,condition,"[""general""]",condition,=,,,clinically significant neuropsychiatric symptoms (NPS) evidenced by a score ≥ 2 in at least one domain of the Neuropsychiatric Inventory Questionnaire,0.85,2025-11-09T02:20:29.746530,dementia
NCT06835283,inc004,inclusion,condition,"[""general""]",condition,=,,,mild to moderate cognitive impairment demonstrated by a Mini-Mental State Examination (MMSE) score of 15-23,0.85,2025-11-09T02:20:29.746530,dementia
NCT06835283,inc005,inclusion,condition,"[""general""]",condition,=,,,"have a caregiver who is able and willing to escort the patient to/from clinic visits, answer questionnaires, and assist in the implementation of treatment sessions at home",0.85,2025-11-09T02:20:29.746530,dementia
NCT06835283,inc006,inclusion,condition,"[""general""]",condition,=,,,"if taking psychotropic medications, demonstrate stability for at least 4 weeks of treatment",0.85,2025-11-09T02:20:29.746530,dementia
NCT06835283,exc001,exclusion,condition,"[""general""]",condition,=,,,1. any contraindication for MRI,0.85,2025-11-09T02:20:29.746530,dementia
NCT06835283,exc002,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"any contraindication for iTBS/tDCS including but not limited to seizure disorder, severe cardiovascular disease, history of brain surgery, or stroke involving the cerebral cortex near area of stimulat",0.85,2025-11-09T02:20:29.746530,dementia
NCT06835283,exc003,exclusion,condition,"[""general""]",condition,=,,,current alcohol or substance use disorder determined by QuickSCID (nicotine allowed; mild cannabis and alcohol use is allowed),0.85,2025-11-09T02:20:29.746530,dementia
NCT06835283,exc004,exclusion,condition,"[""general""]",condition,=,,,"neuropsychiatric symptoms (NPS) that are severe enough to preclude the intervention from being delivered safely and effectively, particularly agitation or aggression.

6\) any unstable coexisting medi",0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc001,inclusion,condition,"[""general""]",condition,=,,,"1. Active duty uniformed SM or Veteran who is currently eligible for treatment at WRNMMC (i.e., Defense Enrollment Eligibility Reporting System (DEERS)-eligible).",0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc002,inclusion,condition,"[""general""]",condition,=,,,"Ability to read, write, and speak English.",0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc003,inclusion,condition,"[""general""]",condition,=,,,Ability to provide informed consent.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc004,inclusion,condition,"[""general""]",condition,=,,,NICoE Intensive Outpatient Program (IOP) or NatHx Study comprehensive evaluation ≥3 years prior to current evaluation with valid neuropsychological test results.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc005,inclusion,condition,"[""general""]",condition,=,,,Consent to allow access to prior research data collected through the NICoE TBI Neuroimaging Core Project or NatHx Study and consent to allow access to at least 1 prior blood specimen previously collec,0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc006,inclusion,condition,"[""general""]",condition,=,,,Loss of consciousness (LOC) or post-traumatic amnesia (PTA),0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc007,inclusion,condition,"[""general""]",condition,=,,,Alteration of consciousness (AOC),0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc008,inclusion,condition,"[""general""]",condition,=,,,Evidence of neurologic dysfunction,0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc009,inclusion,condition,"[""general""]",condition,=,,,TBI-related abnormality on structural neuroimaging (either CT or MRI). Additional Healthy Control Criteria,0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,inc010,inclusion,condition,"[""general""]",condition,=,,,History of military deployment.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,exc001,exclusion,condition,"[""general""]",condition,=,,,"1. Disabling neurologic or psychological disorders such as autism, cerebral palsy, developmental disorder, stroke, brain tumor, multiple sclerosis, meningitis, encephalitis, brain abscess, vascular ma",0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,exc002,exclusion,condition,"[""general""]",condition,=,,,Diabetes mellitus requiring drug treatment,0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,exc003,exclusion,condition,"[""general""]",condition,=,,,Hypertension requiring more than 1 antihypertensive drug to control BP,0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,exc004,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,History of myocardial infarction or other systemic vasculopathies,0.85,2025-11-09T02:20:29.746530,dementia
NCT06034509,exc005,exclusion,condition,"[""general""]",condition,=,,,Dementia diagnosis at initial NICoE/NatHx Study assessment,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc001,inclusion,demographic,"[""age""]",age,>=,55,years,1. Age ≥ 55 years;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc002,inclusion,condition,"[""general""]",condition,=,,,Independent in activities of daily living and without clinically significant cognitive impairment as determined by a mini-mental status examination (MMSE) score ≥ 26;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc003,inclusion,condition,"[""general""]",condition,=,,,"Due to the effect of reproductive hormones on autonomic regulation, sleep and cognition, women will be postmenopausal;",0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc004,inclusion,condition,"[""general""]",condition,=,,,time spent in bed not greater than 8.5 hours;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc005,inclusion,condition,"[""general""]",condition,=,,,"Sedentary, defined as participation in exercise of moderate intensity for less than 30 minutes per day and less than two times per week on a regular basis.",0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc006,inclusion,condition,"[""general""]",condition,=,,,"average daily light exposure indicative of indoor environments (from questionnaire).

Inclusion criteria for the insomnia group:",0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc007,inclusion,condition,"[""general""]",condition,=,,,Meet criteria for chronic insomnia disorder according to the International Classification of Sleep Disorders (3rd Ed.);,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc008,inclusion,condition,"[""general""]",condition,=,,,Subjective sleep efficiency less than 80% and/or awakening earlier than desired if before 6 AM for ≥3 nights/week in the previous 4 weeks;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc009,inclusion,condition,"[""general""]",condition,=,,,Subjective WASO (sWASO) ≥ 60 minutes for ≥3 nights/week in previous 4 weeks. sWASO will include time spent awake after sleep onset before final awakening + time spent awake in bed attempting to sleep ,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,inc010,inclusion,condition,"[""general""]",condition,=,,,global PSQI score greater than 5;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc001,exclusion,condition,"[""general""]",condition,=,,,"1. Sleep disorders other than insomnia (restless legs syndrome, parasomnias, REM behavior disorder, circadian rhythm sleep-wake disorder, sleep apnea by STOP questionnaire and apnea hypopnea index (AH",0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc002,exclusion,condition,"[""general""]",condition,=,,,habitual bedtime before 9pm or morning awakening before 5am;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc003,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,History of neurological disorders;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc004,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,History of psychiatric disorders;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc005,exclusion,condition,"[""general""]",condition,=,,,A Beck depression inventory ((BDI-II) score greater than 16);,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc006,exclusion,condition,"[""general""]",condition,=,,,Unstable or serious medical conditions;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc007,exclusion,condition,"[""general""]",condition,=,,,"Current, or use within the past month, of psychoactive, hypnotic, stimulant or analgesic medications (except occasionally);",0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc008,exclusion,condition,"[""general""]",condition,=,,,"Use of medications that interfere with NA system activity including B-blockers, selective serotonin and norepinephrine reuptake inhibitors (SNRIs) and selective norepinephrine-dopamine reuptake inhibi",0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc009,exclusion,condition,"[""general""]",condition,=,,,Hormone replacement therapy;,0.85,2025-11-09T02:20:29.746530,dementia
NCT06694441,exc010,exclusion,condition,"[""general""]",condition,=,,,"Use of medications that affects pupil diameter and responses to light (i.e. antihistamines, anticholinergics, benzodiazepines, narcotics for pain;",0.85,2025-11-09T02:20:29.746530,dementia
NCT06965686,inc001,inclusion,demographic,"[""gender""]",gender,=,all,,* Female sex at birth,0.85,2025-11-09T02:20:29.746530,dementia
NCT06965686,inc002,inclusion,condition,"[""general""]",condition,=,,,Aged between 40-58 years,0.85,2025-11-09T02:20:29.746530,dementia
NCT06965686,inc003,inclusion,condition,"[""general""]",condition,=,,,Late perimenopause or early post-menopause,0.85,2025-11-09T02:20:29.746530,dementia
NCT06965686,inc004,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,Elevated dementia risk characterized by first degree relative with diagnosis of Alzheimer's disease or another dementia,0.85,2025-11-09T02:20:29.746530,dementia
NCT06965686,exc001,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"* Diagnosis of Mild Cognitive Impairment, Alzheimer's or another dementia",0.85,2025-11-09T02:20:29.746530,dementia
NCT06965686,exc002,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Diagnosis of other chronic illness or condition that affects cognition (e.g., Axis I psychiatric disorders such as schizophrenia or mood disorders, neurological disorders such as stroke, cancer, traum",0.85,2025-11-09T02:20:29.746530,dementia
NCT06965686,exc003,exclusion,condition,"[""general""]",condition,=,,,Inadequate vision or hearing to engage with intervention materials,0.85,2025-11-09T02:20:29.746530,dementia
NCT06965686,exc004,exclusion,condition,"[""general""]",condition,=,,,Unable or unwilling to provide informed consent,0.85,2025-11-09T02:20:29.746530,dementia
NCT06965686,exc005,exclusion,condition,"[""general""]",condition,=,,,"Iatrogenic menopause (i.e., due to surgery)",0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,inc001,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,(person living with dementia):,0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,inc002,inclusion,demographic,"[""age""]",age,=,,,age 50 or older,0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,inc003,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,a self-reported mild cognitive impairment or dementia diagnosis and mild-moderate dementia severity (confirmed by care partner or collateral),0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,inc004,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,"a care partner or a collateral (a family member, paid caregiver, or close friend who spends at least 8 hours/week with the person living with dementia and speaks fluent English) who consents to join t",0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,inc005,inclusion,condition,"[""general""]",condition,=,,,"English fluency, categorized as not requiring translation into another language. Being non-verbal or having limited verbal ability will not be considered",0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,exc001,exclusion,condition,"[""general""]",condition,=,,,but this condition will be noted.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,exc002,exclusion,condition,"[""general""]",condition,=,,,"access to and basic ability to use the videoconferencing platform (Zoom) on a digital device (tablet, telephone or computer) (or access to support therein).

Inclusion criteria (care partner or a coll",0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,exc003,exclusion,condition,"[""general""]",condition,=,,,age 18 and older,0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,exc004,exclusion,condition,"[""general""]",condition,=,,,speaks fluent English,0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,exc005,exclusion,condition,"[""general""]",condition,=,,,"access to and basic ability to use the videoconferencing platform (Zoom) on a digital device (tablet, telephone or computer) (or access to support therein).

Exclusion Criteria (person living with dem",0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,exc006,exclusion,condition,"[""general""]",condition,=,,,Persons living with dementia unable to provide consent or assent. Persons living with dementia who do not have capacity to provide consent but are capable of providing assent will be included if a car,0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,exc007,exclusion,condition,"[""general""]",condition,=,,,Persons living with dementia with severe dementia (classified as being unable to sit up independently and being non-ambulatory within the upper extremities) will be excluded. Being non-verbal or havin,0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,exc008,exclusion,condition,"[""general""]",condition,=,,,"Lack of reliable access to a digital device with Zoom application.

Exclusion criteria (care partner or a collateral):",0.85,2025-11-09T02:20:29.746530,dementia
NCT06221202,exc009,exclusion,condition,"[""general""]",condition,=,,,Lack of reliable access to a digital device with Zoom application.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06976203,inc001,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,"* Participants must have a confirmed diagnosis of Alzheimer's disease (AD), specifically at the mild (stage 4) or moderate (stage 5) dementia stages, as defined by the National Institute on Aging and ",0.85,2025-11-09T02:20:29.746530,dementia
NCT06976203,inc002,inclusion,condition,"[""general""]",condition,=,,,"Participants must have an Mini-Mental State Examination (MMSE) score ranging from 12 through 22, inclusive, at the time of screening.",0.85,2025-11-09T02:20:29.746530,dementia
NCT06976203,inc003,inclusion,condition,"[""general""]",condition,=,,,Participants must have a designated caregiver who maintains adequate contact (around 10 hours per week or more) and is willing to attend all study visits. The caregiver must also be responsible for re,0.85,2025-11-09T02:20:29.746530,dementia
NCT06976203,inc004,inclusion,condition,"[""general""]",condition,=,,,"Participants on acetyl choline esterase inhibitors (AChEIs) and/or memantine, must have been on a stable dosage for at least 12 weeks prior to screening, and agree to maintain this stable dose for the",0.85,2025-11-09T02:20:29.746530,dementia
NCT06976203,exc001,exclusion,condition,"[""general""]",condition,=,,,"* Participants must not present with any significant or severe medical conditions that could compromise their safety, the ability to comply with or complete the study, or the integrity of the study re",0.85,2025-11-09T02:20:29.746530,dementia
NCT06976203,exc002,exclusion,condition,"[""general""]",condition,=,,,"Participants must not have any primary psychiatric diagnoses such as major depression, schizoaffective disorder, or bipolar disorder, and those with severe psychiatric symptoms that could complicate t",0.85,2025-11-09T02:20:29.746530,dementia
NCT06976203,exc003,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Participants must not have a history of schizophrenia or other chronic psychosis, as well as those who have previously been exposed to KarXT or are currently undergoing treatment with disease-modifyin",0.85,2025-11-09T02:20:29.746530,dementia
NCT06976203,exc004,exclusion,condition,"[""general""]",condition,=,,,Participants must not have significant pathological findings on brain magnetic resonance imaging (MRI) at screening that could affect safety or interfere with study procedures.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06976203,exc005,exclusion,condition,"[""general""]",condition,=,,,Other protocol-defined Inclusion/Exclusion criteria apply.,0.85,2025-11-09T02:20:29.746530,dementia
NCT05145868,inc001,inclusion,condition,"[""general""]",condition,=,,,* 18-30 years old,0.85,2025-11-09T02:20:29.746530,dementia
NCT05145868,inc002,inclusion,condition,"[""general""]",condition,=,,,Consumed alcohol an average of 2 times per week in last 3 months,0.85,2025-11-09T02:20:29.746530,dementia
NCT05145868,inc003,inclusion,condition,"[""general""]",condition,=,,,At least two instances of heavy episodic drinking in last month,0.85,2025-11-09T02:20:29.746530,dementia
NCT05145868,inc004,inclusion,condition,"[""general""]",condition,=,,,Currently in a romantic relationship,0.85,2025-11-09T02:20:29.746530,dementia
NCT05145868,inc005,inclusion,condition,"[""general""]",condition,=,,,History of IPV perpetration within last 3 months,0.85,2025-11-09T02:20:29.746530,dementia
NCT05145868,inc006,inclusion,condition,"[""general""]",condition,=,,,Willing to provide cell phone number and carrier and receive text messages for 30 days,0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,inc001,inclusion,condition,"[""general""]",condition,=,,,for adults with ID will include:,0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,inc002,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,"ages 18 and older with a prior clinical diagnosis of ID, confirmed by scores \< 70 and + 90% on the Leiter-3 International Performance Scales and/or an adaptive behavior measure using the Vineland Ada",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,inc003,inclusion,condition,"[""general""]",condition,=,,,"Medical clearance to participate in moderate-to-vigorous physical activity as determined by the American College of Sports Medicine (ACSM) preparticipation algorithm,",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,inc004,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,Adult does not show clinically elevated symptoms of Alzheimer's Disease (AD)/ Alzheimer's Disease and Related Dementias (ADRD) as indicated by a score of \< 20 on the Dementia Screening Questionnaire ,0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,inc005,inclusion,condition,"[""general""]",condition,=,,,One caregiver/guardian is able and willing to participate.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,inc006,inclusion,condition,"[""general""]",condition,=,,,"must tolerate at least 8 hours of daily wear-time of Actigraph device during initial assessment period (4 of 7 days),",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,inc007,inclusion,condition,"[""general""]",condition,=,,,"must average 20 minutes or less of moderate to vigorous physical activity (MVPA) minutes per day (140 MVPA minutes or less across 7-day period measured during the initial assessment period, and",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,inc008,inclusion,condition,"[""general""]",condition,=,,,must reside in North Carolina or Arkansas.,0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,exc001,exclusion,condition,"[""general""]",condition,=,,,for adults with ID:,0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,exc002,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Diagnosis of AD, dementia, or related disorders. Participants will not be excluded based on gender, race, or ethnicity. There will be no upper age limit due to the heterogeneity of onset of AD/ADRD in",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,exc003,exclusion,condition,"[""general""]",condition,=,,,"access to the internet and a mobile device,",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,exc004,exclusion,condition,"[""general""]",condition,=,,,"has weekly contact with the adult participant with ID,",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,exc005,exclusion,condition,"[""general""]",condition,=,,,"can converse and read in English to comprehend intervention materials and website content, and",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,exc006,exclusion,condition,"[""general""]",condition,=,,,"must reside in North Carolina or Arkansas

Inclusion criteria for caregiver will include:",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,exc007,exclusion,condition,"[""general""]",condition,=,,,"ability to converse and read in English to comprehend and answer interview questions, (2) must care for an adult with ID who is willing to participate in the study,",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,exc008,exclusion,condition,"[""general""]",condition,=,,,"must reside in North Carolina or Arkansas, and",0.85,2025-11-09T02:20:29.746530,dementia
NCT06740162,exc009,exclusion,condition,"[""general""]",condition,=,,,must attend all study visits with adult with ID.,0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,inc001,inclusion,condition,"[""general""]",condition,=,,,"* Ability of the participant and/or his/her legally authorized representative to understand the purpose and risks of the study, to provide signed and dated informed consent, and to authorize the use o",0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,inc002,inclusion,condition,"[""general""]",condition,=,,,Ability to speak and read fluently in English,0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,inc003,inclusion,condition,"[""general""]",condition,=,,,18-89 years old (inclusive),0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,inc004,inclusion,condition,"[""general""]",condition,=,,,Normal or corrected to normal hearing and vision,0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,inc005,inclusion,condition,"[""general""]",condition,=,,,"Meet clinical diagnostic criteria for MCI or Mild AD, according to the criteria outlined above",0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,inc006,inclusion,condition,"[""general""]",condition,=,,,Study partner available for duration of trial participation,0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,inc007,inclusion,condition,"[""general""]",condition,=,,,At least one copy of the APOE ε4 allele,0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,inc008,inclusion,condition,"[""general""]",condition,=,,,An aggregate risk score \> 4 according to the risk analysis method developed by Sabbagh et al. (2017),0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,inc009,inclusion,condition,"[""general""]",condition,=,,,"For individuals who are taking niacin (or a vitamin supplement with niacin) of \>200mg, the completion of a two-week wash-out period",0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc001,exclusion,condition,"[""general""]",condition,=,,,"* Current serious or unstable medical or neurological condition that could affect cognitive functioning, as determined by study clinician",0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc002,exclusion,condition,"[""general""]",condition,=,,,"Clinically unstable mood or anxiety disorder within 6 months prior to screening, as determined by study clinician",0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc003,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"Lifetime history of psychotic disorder (i.e. Schizophrenia, Schizoaffective Disorder), as determined by study clinician",0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc004,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,Diagnosis of a mitochondrial disorder,0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc005,exclusion,condition,"[""general""]",condition,=,,,Any MRI safety contraindications,0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc006,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,History of drug hypersensitivity or intolerance to NR,0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc007,exclusion,condition,"[""general""]",condition,=,,,Transient ischemic attack or stroke within 1 year prior to screening,0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc008,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"History of alcohol or substance abuse within prior year, as determined by study clinician and urine toxicology screen",0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc009,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,"History of head injury rated as moderate or worse, per DSM-5 criteria",0.85,2025-11-09T02:20:29.746530,dementia
NCT05245903,exc010,exclusion,condition,"[""medical_history""]",medical_history,excludes,present,,History of seizure within prior 10 years,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,inc001,inclusion,condition,"[""general""]",condition,=,,,1. Must be between the ages of 55 - 85 and provide valid informed consent.,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,inc002,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,Participant must receive a diagnosis of Mild Cognitive Impairment after a careful cognitive and functional evaluation by a clinician.,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,inc003,inclusion,condition,"[""general""]",condition,=,,,Functional Activities Questionnaire (FAQ) score of 8 or less and self-reported ability to function independently,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,inc004,inclusion,condition,"[""general""]",condition,=,,,Montreal Cognitive Assessment (MoCa) score is between 18-25,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,inc005,inclusion,condition,"[""diagnosis"", ""dementia""]",diagnosis,=,dementia,,"Participant must have a CDR score of .5 on the Clinical Dementia Rating scale (CDR), which includes an assessment of function and is often used to distinguish MCI from dementia.",0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,inc006,inclusion,condition,"[""general""]",condition,=,,,Must have an informant that will be utilized over the course of the 24 week study (must be the same person throughout study),0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,inc007,inclusion,condition,"[""general""]",condition,=,,,Participant must pass a test of consent comprehension,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,inc008,inclusion,condition,"[""general""]",condition,=,,,Must be interested in using CBD to help with cognitive function,0.85,2025-11-09T02:20:29.746530,dementia
NCT05822362,inc009,inclusion,condition,"[""general""]",condition,=,,,Must plan on living in the Denver metro area over the next 6 months,0.85,2025-11-09T02:20:29.746530,dementia
